405	824	974	907	1090	1086	0
406	823	840	967	872	884	0
407	823	822	1086	0	0	0
408	823	823	954	870	830	0
409	824	972	903	893	1086	0
410	824	968	935	1086	0	0
411	980	905	906	892	1086	0
412	824	880	828	902	1086	0
413	823	821	954	862	1098	0
414	984	901	976	912	1086	0
415	897	928	824	878	1086	0
416	894	921	927	926	1086	0
417	397	820	0	0	0	0
418	404	946	0	0	0	0
419	821	1086	0	0	0	0
420	858	813	1086	0	0	0
421	899	919	920	1086	0	0
422	984	824	892	979	895	0
423	840	903	904	934	1096	0
424	873	1086	0	0	0	0
425	910	900	894	936	1086	0
426	824	824	973	928	866	0
427	57	1086	0	0	0	0
428	825	1086	1092	1092	0	0
429	1083	0	0	0	0	0
430	820	1090	0	0	0	0
431	821	1090	0	0	0	0
432	824	888	924	1090	0	0
433	823	822	821	1090	0	0
434	899	984	878	920	0	0
435	905	906	1085	1086	0	0
436	825	872	826	1090	0	0
437	822	830	1090	0	0	0
438	823	862	827	961	0	0
439	892	839	1083	0	0	0
440	822	846	1093	1093	0	0
441	824	907	919	1090	0	0
442	430	1084	0	0	0	0
443	433	970	824	878	0	0
444	574	1083	0	0	0	0
445	1086	1087	0	0	0	0
446	909	908	984	984	984	0
447	825	1094	1092	1089	0	0
448	447	984	878	0	0	0
449	820	0	0	0	0	0
450	449	821	0	0	0	0
451	910	909	894	899	900	0
452	1083	1085	0	0	0	0
453	858	820	1086	0	0	0
454	824	824	974	929	923	0
455	822	1085	0	0	0	0
456	825	855	841	0	0	0
457	823	975	840	0	0	0
458	984	970	936	891	881	0
459	824	872	826	926	0	0
460	823	857	919	870	830	0
461	821	827	833	1085	0	0
462	822	821	846	839	0	0
463	962	972	885	886	0	0
464	910	880	108	878	919	0
465	453	821	0	0	0	0
466	457	835	967	0	0	0
467	579	1083	0	0	0	0
468	271	60	0	0	0	0
469	820	1085	0	0	0	0
470	822	945	1085	1085	0	0
471	983	893	925	926	927	0
472	1086	0	0	0	0	0
473	843	1086	0	0	0	0
474	821	1086	0	0	0	0
475	872	1086	0	0	0	0
476	870	1086	0	0	0	0
477	862	1086	0	0	0	0
478	839	1086	0	0	0	0
479	951	1086	0	0	0	0
480	823	1086	0	0	0	0
481	920	920	982	1086	0	0
482	984	824	983	882	1086	0
483	971	895	920	919	1089	0
484	1089	1089	1087	0	0	0
485	899	897	920	878	1086	0
486	874	835	967	840	0	0
487	922	926	840	0	0	0
488	924	925	824	1086	0	0
489	923	927	963	1086	0	0
490	957	959	1086	0	0	0
491	921	892	968	1086	0	0
492	62	896	824	1086	0	0
493	826	1086	0	0	0	0
494	827	1086	0	0	0	0
495	828	1086	0	0	0	0
496	829	1086	0	0	0	0
497	830	1086	0	0	0	0
498	825	1086	0	0	0	0
499	882	1086	0	0	0	0
500	499	882	882	882	0	0
501	910	894	920	878	895	0
502	895	894	903	907	878	0
503	895	901	909	69	86	0
504	46	1086	0	0	0	0
505	241	1086	0	0	0	0
506	1089	1086	0	0	0	0
507	821	1088	1086	0	0	0
508	1083	1083	0	0	0	0
509	819	819	820	0	0	0
510	827	827	917	0	0	0
511	830	830	1084	0	0	0
512	822	822	946	0	0	0
513	823	823	827	827	961	0
514	825	825	872	913	0	0
515	822	822	853	853	945	0
516	825	825	952	0	0	0
517	823	823	857	857	0	0
518	922	982	970	926	926	0
519	889	889	870	870	0	0
520	974	886	885	893	881	0
521	824	872	870	922	924	0
522	857	980	981	892	878	0
523	926	926	963	872	0	0
524	918	862	839	912	0	0
525	905	906	839	0	0	0
526	968	927	927	935	935	0
527	823	823	914	914	928	0
528	984	920	920	0	0	0
529	819	819	821	0	0	0
530	984	921	921	0	0	0
531	821	821	0	0	0	0
532	352	352	0	0	0	0
533	974	912	912	880	880	0
534	984	899	899	935	935	0
535	355	355	0	0	0	0
536	821	821	819	819	0	0
537	33	33	0	0	0	0
538	910	900	894	926	925	0
539	1087	0	0	0	0	0
540	820	1087	0	0	0	0
541	819	917	1087	0	0	0
542	822	1087	0	0	0	0
543	825	872	1087	0	0	0
544	823	870	830	1087	0	0
545	918	862	975	0	0	0
546	822	853	839	1087	0	0
547	824	880	880	919	0	0
548	918	881	903	0	0	0
549	832	815	1089	0	0	0
549	846	0	0	0	0	0
550	824	964	963	977	975	0
551	823	857	1092	1087	0	0
552	968	920	904	1088	1088	0
553	824	982	912	92	92	0
554	824	970	898	912	916	0
555	984	891	901	878	1087	0
556	824	974	885	886	0	0
557	984	899	900	907	1087	0
558	910	920	885	886	887	0
559	1083	0	0	0	0	0
560	820	0	0	0	0	0
561	821	0	0	0	0	0
562	822	0	0	0	0	0
563	823	0	0	0	0	0
564	1083	1087	0	0	0	0
565	820	1087	0	0	0	0
566	821	1087	0	0	0	0
567	822	1087	0	0	0	0
568	823	1087	0	0	0	0
569	1083	1090	0	0	0	0
570	820	1090	0	0	0	0
571	821	1090	0	0	0	0
572	822	1090	0	0	0	0
573	823	1090	0	0	0	0
574	1083	1086	0	0	0	0
575	820	1086	0	0	0	0
576	821	1086	0	0	0	0
577	822	1086	0	0	0	0
578	823	1086	0	0	0	0
579	1094	1086	0	0	0	0
580	820	1094	1086	0	0	0
581	821	1094	1086	0	0	0
582	822	1094	1086	0	0	0
583	823	1094	1086	0	0	0
584	1086	1089	0	0	0	0
585	820	1086	1089	0	0	0
586	821	1086	1089	0	0	0
587	822	1086	1089	0	0	0
588	823	1086	1089	0	0	0
589	1083	0	0	0	0	0
590	819	819	0	0	0	0
591	820	0	0	0	0	0
592	823	823	960	0	0	0
593	825	844	0	0	0	0
594	824	892	0	0	0	0
595	984	894	899	920	878	0
596	822	821	949	1096	0	0
597	980	981	982	936	878	0
598	963	921	922	923	924	0
599	821	852	0	0	0	0
600	871	820	1084	0	0	0
601	822	1093	0	0	0	0
602	967	835	823	884	0	0
603	982	905	906	920	0	0
604	940	1087	1087	0	0	0
605	1087	1089	1086	0	0	0
607	821	830	0	0	0	0
608	821	829	0	0	0	0
609	821	827	0	0	0	0
610	821	828	0	0	0	0
611	824	825	0	0	0	0
612	821	826	0	0	0	0
613	821	94	0	0	0	0
614	821	1093	0	0	0	0
615	824	872	0	0	0	0
616	824	862	0	0	0	0
617	824	870	0	0	0	0
618	824	839	0	0	0	0
619	821	1096	0	0	0	0
620	824	822	968	0	0	0
621	984	823	0	0	0	0
622	822	853	0	0	0	0
623	821	1012	0	0	0	0
624	821	854	0	0	0	0
625	821	866	0	0	0	0
626	823	1096	0	0	0	0
627	1083	0	0	0	0	0
628	820	1087	0	0	0	0
629	821	1087	0	0	0	0
630	822	1087	0	0	0	0
631	823	1087	0	0	0	0
632	823	830	0	0	0	0
633	823	829	0	0	0	0
634	823	827	0	0	0	0
635	823	828	0	0	0	0
636	824	936	920	825	0	0
637	823	826	0	0	0	0
638	821	0	0	0	0	0
639	638	882	0	0	0	0
640	638	822	882	0	0	0
641	638	822	872	0	0	0
642	638	822	862	0	0	0
643	638	822	870	0	0	0
644	638	822	839	0	0	0
645	823	825	0	0	0	0
646	1087	1089	0	0	0	0
647	1087	1090	0	0	0	0
648	622	976	974	1083	0	0
649	911	901	1089	0	0	0
650	835	967	1087	0	0	0
652	1087	0	0	0	0	0
653	1090	0	0	0	0	0
654	846	953	0	0	0	0
655	934	968	1091	1096	0	0
656	960	871	1083	0	0	0
657	821	904	0	0	0	0
658	653	910	920	0	0	0
659	890	878	920	0	0	0
660	895	878	920	0	0	0
661	817	817	817	817	0	0
662	879	814	815	816	817	0
663	984	908	909	0	0	0
664	984	892	887	0	0	0
665	984	891	897	0	0	0
666	819	1091	0	0	0	0
667	822	827	949	0	0	0
668	825	826	1083	0	0	0
669	0	0	0	0	0	0
669	0	0	0	0	0	0
671	910	971	1089	0	0	0
672	904	1083	0	0	0	0
673	928	1083	0	0	0	0
674	829	826	1083	0	0	0
675	929	824	0	0	0	0
676	1083	1097	0	0	0	0
677	821	0	0	0	0	0
678	968	822	0	0	0	0
679	1087	1089	0	0	0	0
680	1087	0	0	0	0	0
681	964	1098	1089	0	0	0
682	881	830	830	0	0	0
683	830	830	0	0	0	0
684	843	830	830	0	0	0
685	1089	1089	0	0	0	0
686	873	1087	0	0	0	0
687	1087	1087	0	0	0	0
688	73	1087	1089	0	0	0
689	74	1087	1089	0	0	0
690	75	1087	1089	0	0	0
691	76	1087	1089	0	0	0
692	77	1087	1089	0	0	0
693	78	1087	1089	0	0	0
694	79	1087	1089	0	0	0
695	980	80	1087	1089	0	0
696	81	1087	1089	0	0	0
697	29	0	0	0	0	0
698	9	0	0	0	0	0
699	704	65	0	0	0	0
700	704	67	0	0	0	0
701	704	106	0	0	0	0
702	704	108	0	0	0	0
703	73	1087	1087	1089	0	0
704	1087	1087	1087	1089	0	0
705	1088	0	0	0	0	0
706	984	878	979	929	920	0
707	699	700	701	702	0	0
708	73	1087	0	0	0	0
709	824	977	919	1098	1089	0
710	821	819	852	0	0	0
711	1088	0	0	0	0	0
712	984	979	888	1089	0	0
713	844	902	901	0	0	0
714	887	1087	1089	0	0	0
715	848	1087	0	0	0	0
716	835	916	1087	1089	0	0
717	964	969	982	907	1089	0
718	974	912	912	819	819	0
719	851	823	822	1087	0	0
720	836	1083	0	0	0	0
721	1092	1092	0	0	0	0
722	930	1087	1089	0	0	0
723	864	828	1088	0	0	0
724	851	1086	1087	1088	0	0
725	894	899	900	909	1098	0
726	821	1090	0	0	0	0
727	822	822	1090	0	0	0
728	868	919	1093	0	0	0
729	899	878	897	1089	1098	0
730	1089	1088	0	0	0	0
731	1087	0	0	0	0	0
732	1087	1088	0	0	0	0
733	896	879	879	1089	0	0
734	964	977	904	0	0	0
735	820	1084	0	0	0	0
736	837	837	850	0	0	0
737	821	1089	0	0	0	0
738	821	852	864	0	0	0
739	844	825	0	0	0	0
740	946	862	827	1087	1089	0
741	822	1088	1087	0	0	0
742	823	823	960	1087	0	0
743	824	1092	1089	0	0	0
744	968	901	907	1091	0	0
745	824	824	824	912	974	0
746	969	982	892	927	1089	0
747	970	920	920	1087	1089	0
748	984	971	983	878	929	0
749	894	899	900	909	920	0
817	1088	0	0	0	0	0
